X,Y,mag,alti
520404.438756447,-1766082.79591434,-101.104125976563,2263.96948242188
520904.438756447,-1766082.79591434,-98.4936599731445,2242.70825195313
521404.438756447,-1766082.79591434,-91.630256652832,2196.78491210938
521904.438756447,-1766082.79591434,-83.242073059082,2275.32373046875
522404.438756447,-1766082.79591434,-74.419677734375,2332.26806640625
522904.438756447,-1766082.79591434,-65.6248397827148,2369.50903320313
523404.438756447,-1766082.79591434,-58.9008140563965,2400.89135742188
523904.438756447,-1766082.79591434,-53.1709976196289,2433.21337890625
524404.438756447,-1766082.79591434,-39.3424415588379,2466.0849609375
524904.438756447,-1766082.79591434,-4.32878255844116,2506.48120117188
525404.438756447,-1766082.79591434,46.8990287780762,2548.634765625
525904.438756447,-1766082.79591434,76.6823196411133,2562.32299804688
526404.438756447,-1766082.79591434,50.2339935302734,2491.28125
526904.438756447,-1766082.79591434,-9.84914207458496,2562.11157226563
527404.438756447,-1766082.79591434,-27.491096496582,2584.13671875
527904.438756447,-1766082.79591434,-9.53293228149414,2610.94360351563
528404.438756447,-1766082.79591434,-22.3119201660156,2647.30615234375
528904.438756447,-1766082.79591434,-48.0979919433594,2702.00537109375
529404.438756447,-1766082.79591434,-58.5972595214844,2761.05590820313
529904.438756447,-1766082.79591434,23.4244823455811,2796.62963867188
530404.438756447,-1766082.79591434,186.705612182617,2811.95288085938
530904.438756447,-1766082.79591434,71.3529815673828,2819.44262695313
531404.438756447,-1766082.79591434,-134.441589355469,2839.40893554688
531904.438756447,-1766082.79591434,-242.037490844727,2841.1943359375
532404.438756447,-1766082.79591434,-264.7900390625,2845.09692382813
532904.438756447,-1766082.79591434,-215.461166381836,2864.923828125
533404.438756447,-1766082.79591434,-139.164215087891,2878.86303710938
533904.438756447,-1766082.79591434,-155.183227539063,2888.8193359375
534404.438756447,-1766082.79591434,-227.635467529297,2902.3095703125
534904.438756447,-1766082.79591434,-277.116424560547,2898.06567382813
535404.438756447,-1766082.79591434,-297.610809326172,2899.31591796875
535904.438756447,-1766082.79591434,-299.076293945313,2885.0771484375
536404.438756447,-1766082.79591434,-294.925628662109,2842.810546875
536904.438756447,-1766082.79591434,-309.835571289063,2866.36352539063
537404.438756447,-1766082.79591434,-344.788421630859,2881.61083984375
537904.438756447,-1766082.79591434,-385.029113769531,2893.29467773438
538404.438756447,-1766082.79591434,-399.200408935547,2911.89892578125
538904.438756447,-1766082.79591434,-339.366516113281,2930.32885742188
539404.438756447,-1766082.79591434,-118.623085021973,2945.25537109375
539904.438756447,-1766082.79591434,343.136779785156,2955.61840820313
540404.438756447,-1766082.79591434,725.771362304688,2964.8525390625
540904.438756447,-1766082.79591434,844.31591796875,2985.30444335938
541404.438756447,-1766082.79591434,808.690979003906,2983.31420898438
541904.438756447,-1766082.79591434,754.577331542969,3015.06494140625
542404.438756447,-1766082.79591434,657.417419433594,3018.20678710938
542904.438756447,-1766082.79591434,705.5791015625,3007.33081054688
543404.438756447,-1766082.79591434,942.268920898438,2985.22680664063
543904.438756447,-1766082.79591434,901.178527832031,2962.77368164063
544404.438756447,-1766082.79591434,403.503753662109,2945.0888671875
544904.438756447,-1766082.79591434,80.1342849731445,2920.16137695313
545404.438756447,-1766082.79591434,-105.637222290039,2890.30004882813
545904.438756447,-1766082.79591434,-212.125839233398,2863.15283203125
546404.438756447,-1766082.79591434,-264.212036132813,2740.14990234375
546904.438756447,-1766082.79591434,-271.592376708984,2795.36108398438
547404.438756447,-1766082.79591434,-260.999633789063,2759.0146484375
547904.438756447,-1766082.79591434,-242.936859130859,2712.90454101563
548404.438756447,-1766082.79591434,-222.544738769531,2676.068359375
548904.438756447,-1766082.79591434,-204.082672119141,2634.818359375
549404.438756447,-1766082.79591434,-187.936630249023,2601.80249023438
549904.438756447,-1766082.79591434,-174.101470947266,2572.47314453125
550404.438756447,-1766082.79591434,-163.267623901367,2528.57983398438
550904.438756447,-1766082.79591434,-154.178924560547,2494.41333007813
551404.438756447,-1766082.79591434,-146.705612182617,2410.673828125
551904.438756447,-1766082.79591434,-140.458099365234,2420.65893554688
552404.438756447,-1766082.79591434,-135.371124267578,2387.53637695313
552904.438756447,-1766082.79591434,-131.464828491211,2357.55249023438
553404.438756447,-1766082.79591434,-128.460464477539,2325.33374023438
553904.438756447,-1766082.79591434,-126.110061645508,2302.23779296875
554404.438756447,-1766082.79591434,-124.362892150879,2290.23583984375
554904.438756447,-1766082.79591434,-122.996520996094,2279.43188476563
555404.438756447,-1766082.79591434,-122.06965637207,2275.4248046875
555904.438756447,-1766082.79591434,-122.185607910156,2271.830078125
556404.438756447,-1766082.79591434,-123.172241210938,2234.17260742188
556904.438756447,-1766082.79591434,-125.432495117188,2289.83056640625
557404.438756447,-1766082.79591434,-128.951385498047,2299.9541015625
557904.438756447,-1766082.79591434,-134.404388427734,2296.80224609375
558404.438756447,-1766082.79591434,-142.503265380859,2297.39404296875
558904.438756447,-1766082.79591434,-153.336776733398,2306.0703125
559404.438756447,-1766082.79591434,-166.985504150391,2324.529296875
559904.438756447,-1766082.79591434,-181.875427246094,2350.74926757813
560404.438756447,-1766082.79591434,-193.416748046875,2380.53784179688
560904.438756447,-1766082.79591434,-199.181228637695,2420.89111328125
561404.438756447,-1766082.79591434,-192.837066650391,2407.20849609375
561904.438756447,-1766082.79591434,-157.748443603516,2512.61401367188
562404.438756447,-1766082.79591434,-16.1897716522217,2542.94653320313
562904.438756447,-1766082.79591434,461.761474609375,2553.52856445313
563404.438756447,-1766082.79591434,800.859680175781,2552.23779296875
563904.438756447,-1766082.79591434,738.7841796875,2540.34619140625
564404.438756447,-1766082.79591434,738.73193359375,2519.80859375
564904.438756447,-1766082.79591434,704.935729980469,2493.560546875
565404.438756447,-1766082.79591434,409.823638916016,2462.98168945313
565904.438756447,-1766082.79591434,263.849212646484,2441.75219726563
566404.438756447,-1766082.79591434,177.125747680664,2416.43920898438
566904.438756447,-1766082.79591434,109.87833404541,2406.2021484375
567404.438756447,-1766082.79591434,37.2899894714355,2414.34594726563
514904.438756447,-1765582.79591434,-122.194969177246,2232.66870117188
515404.438756447,-1765582.79591434,-125.626182556152,2227.24072265625
515904.438756447,-1765582.79591434,-127.787284851074,2218.3720703125
516404.438756447,-1765582.79591434,-132.40119934082,2194.6455078125
516904.438756447,-1765582.79591434,-140.446823120117,2227.78515625
517404.438756447,-1765582.79591434,-142.473358154297,2229.82080078125
517904.438756447,-1765582.79591434,-130.782363891602,2224.35498046875
518404.438756447,-1765582.79591434,-111.721496582031,2227.13818359375
518904.438756447,-1765582.79591434,-97.5265426635742,2237.08813476563
519404.438756447,-1765582.79591434,-94.8239059448242,2252.86352539063
519904.438756447,-1765582.79591434,-100.794212341309,2272.13940429688
520404.438756447,-1765582.79591434,-105.196113586426,2292.3984375
520904.438756447,-1765582.79591434,-102.773658752441,2308.46557617188
521404.438756447,-1765582.79591434,-93.9642639160156,2281.4775390625
521904.438756447,-1765582.79591434,-85.3242340087891,2349.80590820313
522404.438756447,-1765582.79591434,-77.3339462280273,2375.70458984375
522904.438756447,-1765582.79591434,-68.8649826049805,2395.1318359375
523404.438756447,-1765582.79591434,-64.2544403076172,2418.0107421875
523904.438756447,-1765582.79591434,-66.3945159912109,2447.80688476563
524404.438756447,-1765582.79591434,-65.1437377929688,2476.509765625
524904.438756447,-1765582.79591434,-39.1380157470703,2508.03759765625
525404.438756447,-1765582.79591434,11.7286987304688,2537.59594726563
525904.438756447,-1765582.79591434,54.2143669128418,2566.65063476563
526404.438756447,-1765582.79591434,81.5411071777344,2523.67333984375
526904.438756447,-1765582.79591434,14.2258062362671,2623.25805664063
527404.438756447,-1765582.79591434,15.5803232192993,2653.15307617188
527904.438756447,-1765582.79591434,46.9213447570801,2682.30151367188
528404.438756447,-1765582.79591434,27.2045707702637,2710.2509765625
528904.438756447,-1765582.79591434,-24.6362266540527,2740.90698242188
529404.438756447,-1765582.79591434,-67.4135360717773,2774.7900390625
529904.438756447,-1765582.79591434,-5.09614181518555,2811.35620117188
530404.438756447,-1765582.79591434,136.890914916992,2846.25219726563
530904.438756447,-1765582.79591434,38.2534255981445,2863.54638671875
531404.438756447,-1765582.79591434,-153.05924987793,2877.77075195313
531904.438756447,-1765582.79591434,-270.666564941406,2820.42529296875
532404.438756447,-1765582.79591434,-279.560272216797,2801.9150390625
532904.438756447,-1765582.79591434,-163.132339477539,2790.13403320313
533404.438756447,-1765582.79591434,-48.1864967346191,2788.04150390625
533904.438756447,-1765582.79591434,-120.215522766113,2794.64038085938
534404.438756447,-1765582.79591434,-225.87629699707,2808.19384765625
534904.438756447,-1765582.79591434,-284.883514404297,2831.85717773438
535404.438756447,-1765582.79591434,-307.535797119141,2889.98901367188
535904.438756447,-1765582.79591434,-304.614929199219,2899.42651367188
536404.438756447,-1765582.79591434,-270.433837890625,2879.16162109375
536904.438756447,-1765582.79591434,-280.986999511719,2937.16943359375
537404.438756447,-1765582.79591434,-338.576843261719,2973.67211914063
537904.438756447,-1765582.79591434,-389.084259033203,2990.32690429688
538404.438756447,-1765582.79591434,-384.918548583984,2998.11254882813
538904.438756447,-1765582.79591434,-256.357299804688,3003.45703125
539404.438756447,-1765582.79591434,119.392669677734,3011.51684570313
539904.438756447,-1765582.79591434,645.410217285156,3021.03881835938
540404.438756447,-1765582.79591434,789.378479003906,3020.98120117188
540904.438756447,-1765582.79591434,833.544189453125,3013.19970703125
541404.438756447,-1765582.79591434,882.123962402344,2985.31860351563
541904.438756447,-1765582.79591434,891.326293945313,2982.912109375
542404.438756447,-1765582.79591434,808.592895507813,2959.77465820313
542904.438756447,-1765582.79591434,754.048217773438,2943.25903320313
543404.438756447,-1765582.79591434,827.177978515625,2926.06909179688
543904.438756447,-1765582.79591434,535.2060546875,2904.23583984375
544404.438756447,-1765582.79591434,8.78555202484131,2878.75561523438
544904.438756447,-1765582.79591434,-195.536804199219,2851.29443359375
545404.438756447,-1765582.79591434,-251.781768798828,2830.19409179688
545904.438756447,-1765582.79591434,-259.431335449219,2814.28100585938
546404.438756447,-1765582.79591434,-265.613586425781,2693.2666015625
546904.438756447,-1765582.79591434,-262.121063232422,2774.69555664063
547404.438756447,-1765582.79591434,-251.133987426758,2759.72827148438
547904.438756447,-1765582.79591434,-234.297622680664,2736.75634765625
548404.438756447,-1765582.79591434,-215.694183349609,2719.1123046875
548904.438756447,-1765582.79591434,-198.886749267578,2699.0419921875
549404.438756447,-1765582.79591434,-184.028442382813,2678.0263671875
549904.438756447,-1765582.79591434,-171.532287597656,2658.01000976563
550404.438756447,-1765582.79591434,-160.686279296875,2635.50244140625
550904.438756447,-1765582.79591434,-151.945556640625,2597.86499023438
551404.438756447,-1765582.79591434,-144.792037963867,2475.48706054688
551904.438756447,-1765582.79591434,-139.325897216797,2546.41796875
552404.438756447,-1765582.79591434,-134.520477294922,2523.56201171875
552904.438756447,-1765582.79591434,-130.606399536133,2486.5986328125
553404.438756447,-1765582.79591434,-127.245788574219,2454.41333007813
553904.438756447,-1765582.79591434,-124.764671325684,2419.60791015625
554404.438756447,-1765582.79591434,-122.940231323242,2396.82080078125
554904.438756447,-1765582.79591434,-121.535041809082,2381.75854492188
555404.438756447,-1765582.79591434,-120.500267028809,2368.92724609375
555904.438756447,-1765582.79591434,-120.399063110352,2349.61547851563
556404.438756447,-1765582.79591434,-121.452743530273,2275.82446289063
556904.438756447,-1765582.79591434,-123.396797180176,2336.65942382813
557404.438756447,-1765582.79591434,-126.853004455566,2344.47900390625
557904.438756447,-1765582.79591434,-132.043182373047,2344.44995117188
558404.438756447,-1765582.79591434,-139.755065917969,2354.28100585938
558904.438756447,-1765582.79591434,-149.933532714844,2371.373046875
559404.438756447,-1765582.79591434,-162.091033935547,2388.07373046875
559904.438756447,-1765582.79591434,-175.054992675781,2395.11352539063
560404.438756447,-1765582.79591434,-183.586669921875,2406.55517578125
560904.438756447,-1765582.79591434,-180.951507568359,2424.8720703125
561404.438756447,-1765582.79591434,-163.602035522461,2393.888671875
561904.438756447,-1765582.79591434,-135.0478515625,2471.67993164063
562404.438756447,-1765582.79591434,-38.7158699035645,2496.27661132813
562904.438756447,-1765582.79591434,410.891021728516,2518.33740234375
563404.438756447,-1765582.79591434,823.440856933594,2534.5146484375
563904.438756447,-1765582.79591434,762.789245605469,2535.83569335938
564404.438756447,-1765582.79591434,722.995971679688,2537.14428710938
564904.438756447,-1765582.79591434,704.815246582031,2530.30590820313
565404.438756447,-1765582.79591434,477.336120605469,2484.5712890625
565904.438756447,-1765582.79591434,208.714614868164,2497.90893554688
566404.438756447,-1765582.79591434,98.3595275878906,2486.13623046875
566904.438756447,-1765582.79591434,47.1266136169434,2472.173828125
514404.438756447,-1765082.79591434,-110.643692016602,2264.66259765625
514904.438756447,-1765082.79591434,-106.688194274902,2310.53100585938
515404.438756447,-1765082.79591434,-113.804084777832,2311.39208984375
515904.438756447,-1765082.79591434,-119.798896789551,2294.5986328125
516404.438756447,-1765082.79591434,-125.334632873535,2229.89721679688
516904.438756447,-1765082.79591434,-135.236923217773,2244.2685546875
517404.438756447,-1765082.79591434,-140.312515258789,2212.13818359375
517904.438756447,-1765082.79591434,-131.234649658203,2194.65234375
518404.438756447,-1765082.79591434,-113.801933288574,2192.02294921875
518904.438756447,-1765082.79591434,-100.261077880859,2210.80737304688
519404.438756447,-1765082.79591434,-97.5062103271484,2220.17797851563
519904.438756447,-1765082.79591434,-103.232810974121,2230.22338867188
520404.438756447,-1765082.79591434,-108.08088684082,2250.86083984375
520904.438756447,-1765082.79591434,-105.517021179199,2266.08129882813
521404.438756447,-1765082.79591434,-97.1138153076172,2274.57470703125
521904.438756447,-1765082.79591434,-90.8643951416016,2326.91748046875
522404.438756447,-1765082.79591434,-87.7689208984375,2360.67895507813
